Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
6560,0.0,0.8156,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",증가 밴사 수익 확대 대비 영업 사업 데일리안 감소 결제
6561,1.0,0.3835,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",디스 코드 그룹 디엠 협상 금융 가상자산 로이터 사업 달러
6562,8.0,0.8023,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",금융 입력 회사 기술 처리 정형 상품 퀀트 엑스 파생
6563,1.0,0.5764,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",비트코인 코인 결제 워크 가상자산 제공 고객 베이스 대금 서비스
6564,8.0,0.6532,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",카드 지문 인식 신용 결제 인증 생체 시장 서비스 센서
6565,6.0,0.3689,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",농협은행 고객 서비스 금융 경영 상품 기업 경제 데이터 행장
6566,4.0,0.6131,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",디지털 위안 국제 중국 결제 위안화 시스템 한국 거래 사용
6567,1.0,0.6029,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",가상화폐 법 규제 거래 정부 제도 가이드라인 시장 업계 기자
6568,4.0,0.3864,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",은행 지급 중앙은행 준비금 계약 돈 코레스 송금 해외 동업자
6569,9.0,0.4047,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",마이데이터 데이터 금융 서비스 정보 핀테크 사업 시장 개인 발
6570,2.0,0.857,"개정안, 규제, 금융위, 빅테크, 거래, 법, 국회, 지급결제, 전금법, 위원장",전금법 업체 금융 정무 논의 법안 핀테크 청산 개정안 국회
6571,1.0,0.6372,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",암호화폐 비트코인 디엠 코인 거래 모 경제 출시 페이스북 사용
6572,5.0,0.4815,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",카카오페이 결제 상장 송금 서비스 가치 금융 시장 마이데이터 페이
6573,1.0,0.8013,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",결제 암호화폐 비트코인 서비스 코인 상품 수단 투자 워크 정부
6574,8.0,0.8384,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",금융 입력 처리 정형 계약서 기술 엑스 퀀트 데이터 회사
6575,8.0,0.5617,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",크리에이터 서브 서비스 수익 스택 콘텐츠 페이스북 창작자 이코노미 결제
6576,1.0,0.4709,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",암호화폐 카드 결제 농협 서비스 거래소 연계 출시 가능 시장
6577,1.0,0.6477,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",달러 가상화폐 코인 비트코인 가상자산 조사 정부 투자자 위원장 보호
6578,1.0,0.4981,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",거래소 암호화폐 거래 특금법 운영 금융 확인 폐쇄 투자자 시장
6579,0.0,0.5908,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",수익 확대 증가 변화 대비 영업 사업 감소 결제 수수료
6580,1.0,0.5935,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",코인 스테이블 가상화폐 화폐 가능 활용 가격 디지털 대표 비트코인
6581,9.0,0.572,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",금융 마이데이터 사업 서비스 정보 관리 뉴스 중요 기업 소비자
6582,4.0,0.6636,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",모의실험 한은 환경 화폐 디지털 가상 시스템 뉴스 업무 테스트
6583,1.0,0.5861,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",코인 가상화폐 스테이블 화폐 가능 활용 대표 위험 한은 가격
6584,4.0,0.6487,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",한은 중앙은행 발행 화폐 비트코인 암호화폐 구축 디지털 시스템 연구
6585,4.0,0.6847,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",발행 중앙은행 화폐 한은 기자 기관 현금 실험 금융 디지털
6586,3.0,0.9786,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",이용 일평균 규모 영향 지난해 카드 급증 권 앞수표 건수
6587,1.0,0.4701,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",암호화폐 블록체인 정부 산업 금융 시장 기술 평가 도입 개정
6588,1.0,0.71,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",가상화폐 인정 금융 투자 거래 경제 자산 가치 규제 코인
6589,8.0,0.5329,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",블록체인 플랫폼 한은 디지털 기업 발행 모의실험 유통 개발 연구
6590,1.0,0.6917,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",코인 기술 금융 시장 거래소 가상화폐 거래 제도 거 자금
6591,3.0,0.448,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",이용 경제 의향 회사 한국 마이데이터 서비스 정보 조사 관리
6592,0.0,0.6566,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",제로페이 세금 가맹점 지역사랑상품권 결제 정부 시장 시스템 민간 운영
6593,5.0,0.579,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",금융 중국 인터넷 당국 기업 마윈 요구 규제 알리바바 앤트
6594,5.0,0.5306,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",금융 인터넷 기업 중국 허가 당국 감독 노컷뉴스 시장 보험
6595,1.0,0.6292,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",자산 화폐 가상자산 비트코인 암호화폐 가치 디지털 경제 무형 정의
6596,8.0,0.808,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",입력 금융 회사 처리 정형 기술 사용 계약 계약서 평가
6597,5.0,0.5177,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",금융 기업 중국 인터넷 전자 허가 그룹 경제 기관 영업
6598,5.0,0.432,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",중국 핀테크 기업 금융 정부 당국 요구 기술 정보 규제
6599,5.0,0.6197,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",중국 인터넷 금융 기업 텐센트 감독 당국 마윈 규제 인수
6600,9.0,0.6272,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",금융 마이데이터 은행 서비스 정보 사업 신용 관리 데이터 고객
6601,1.0,0.546,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",비트코인 넥슨 오전 모의실험 거래 연구 디지털 기준 이날 매입
6602,0.0,0.5022,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",대비 증가 사업 수익 거래 감소 자산 유동 지난해 영업
6603,4.0,0.6827,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",지급 화폐 한국은행 연구 현금 실험 수단 시스템 비트코인 발행
6604,4.0,0.5289,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",화폐 한은 모의실험 국장 발행 예정 정의 금융 스테이블 비트코인
6605,6.0,0.3363,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",금융 대표 핀테크 서비스 핀 권 연결 은행 목표 카드
6606,0.0,0.7644,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",증가 사업 밴사 수익 지난해 확대 영업 부문 감소 비용
6607,0.0,0.5769,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",수익 사업 결제 증가 사 지난해 카드 영향 금감원 대비
6608,4.0,0.8832,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",현금 중앙은행 발행 필요 연구 디지털 이용 지급 화폐 계획
6609,3.0,0.898,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",일평균 영향 이용 용액 코로나19 권 건수 계좌 지난해 발행
6610,4.0,0.6809,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",지급결제 시스템 결제 통화 증권 한국 자금 디지털 경제 연구
6611,9.0,0.4242,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",결제 자금 기관 시스템 순 청약 거래 외환 체한 금융
6612,4.0,0.6125,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",정부 지난해 증권 재정 서울 금융중개지원대출 시스템 잔액 상환 자금
6613,3.0,0.8525,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",결제 증가 이용 규모 금액 감소 건수 모바일 카드 대비
6614,4.0,0.6839,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",디지털 화폐 중앙은행 정보 한은 현금 신원 필요 경제 연구
6615,3.0,0.5078,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",대비 영업 증가 가맹점 수익 감소 영향 집계 코로나19 거래
6616,1.0,0.5773,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",가상자산 코인 화폐 스테이블 비트코인 가격 정의 세탁 자금 규제
6617,4.0,0.4028,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",가상화폐 화폐 발행 규제 거래소 금융 연구 가상자산 중앙은행 코인
6618,4.0,0.6926,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",발행 중앙은행 화폐 기자 한은 금융 기관 현금 비트코인 모의실험
6619,0.0,0.6768,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",밴사 카드사 수익 지난해 증가 비용 사업 대비 영업 수수료
6620,0.0,0.6526,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",카드사 사업 수익 비용 필요 실적 카드 시장 전자 순이익
6621,8.0,0.8126,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",금융 입력 기술 정형 회사 파생 처리 상품 계약서 계약
6622,4.0,0.6896,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",화폐 발행 결제 한은 팀장 디지털 실험 서울 비트코인 가상자산
6623,1.0,0.4556,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",투자 가상화폐 매매 주식 코인 증권사 국내 임직원 당부 금융
6624,4.0,0.2972,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",가상화폐 청년 세계 도박판 황 톱 서민 부자 기술 시장
6625,1.0,0.578,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",가상화폐 서비스 거래 모 벤 플랫폼 사용 비트코인 네이버 페이팔
6626,2.0,0.3967,"개정안, 규제, 금융위, 빅테크, 거래, 법, 국회, 지급결제, 전금법, 위원장",교수 표창장 총장 선고 공개 위조 측 동양 주장 항소심
6627,1.0,0.6497,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",디엠 코인 스테이블 발행 페이스북 소시 달러화 형태 파일럿 미국
6628,5.0,0.3538,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",카드 시장 카드사 현대 핀테크 출시 제휴 업계 국민카드 기업
6629,5.0,0.5669,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",네이버 시장 쿠팡 온라인 쇼핑 결제 기업 유통 시스템 국내
6630,1.0,0.425,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",가상자산 글로벌 테스트 명품 발행 달러 중앙은행 구찌 시가총액 시장
6631,8.0,0.3658,"블록체인, 기술, 시스템, 사업, 기반, 플랫폼, 개발, 제공, 정보, 기업",클럽 하우스 앱 기능 송금 사용 기반 제작자 크리에이터 음성
6632,3.0,0.7175,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",혜택 카드 포인트 결제 네이버 페이 카카오페이 토스 적립 코
6633,1.0,0.6142,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",가상자산 이익 투자 회사 정책 단체 비트코인 참여 협의회 입법
6634,4.0,0.5893,"디지털, 화폐, 중앙은행, 경제, 통화, 발행, 정책, 한국은행, 한은, 연구",디지털 위안 중국 기자 달러 화폐 경제 주도 통화 상용
6635,1.0,0.6861,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",가상자산 페이스북 월렛 노보 그라츠 노비 자산 매도 국채 디지털
6636,0.0,0.8488,"수수료, 카드사, 가맹점, 비용, 업계, 시장, 수익, 신용카드, 제로페이, 사업자",카드 수수료 가맹점 카드사 산업 실제 신문 전자 업계 대출
6637,1.0,0.6553,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",비트코인 중국 틸 미국 경제 한국 위협 통화 피터 강화
6638,6.0,0.6154,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",디지털 금융 카드 우리카드 구축 관리 고객 사업 혁신 추진
6639,6.0,0.4564,"핀테크, 디지털, 산업, 기업, 혁신, 기술, 시장, 경제, 한국, 분야",핀테크 오픈 금융결제원 금융 기업 서비스 개방 논의 협의회 참여
6640,5.0,0.5903,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",공모 기업 시장 국내 사업 주간 설립 맥주 투자 기술
6641,5.0,0.4726,"투자, 시장, 기업, 사업, 중국, 국내, 네이버, 증권, 성장, 한국",송금 해외 서비스 증권사 투자 증권 도입 진출 지난해 가능
6642,3.0,0.3412,"이용, 페이, 모바일, 사용, 증가, 지급, 현금, 앱, 전자, 지난해",카드 현대 출시 신한 카드사 메리어 트 지난해 업체 시장
6643,2.0,0.7584,"개정안, 규제, 금융위, 빅테크, 거래, 법, 국회, 지급결제, 전금법, 위원장",금융 노조 추천 법안 기업 은행 전망 금융위 이사 위원장
6644,9.0,0.4954,"핀테크, 대출, 정보, 계좌, 규제, 기업, 제공, 고객, 가능, 신용",서비스 수수료 결제 소비자 사업자 금융 마이데이터 은행 사업 가능
6645,1.0,0.7463,"비트코인, 암호화폐, 가상화폐, 거래, 코인, 달러, 거래소, 가격, 투자, 미국",비트코인 투자 달러 가상자산 가격 기관 회사 전망 대표 가치
